BARTIMESTAMP,TICKER,OPEN,HIGH,LOW,CLOSE,VOLUME,ASSET,VWAP
1998-03-31 14:00:00+00:00,EGX50LASTEWI,10.81638068,10.90859335,10.64951493,10.7948101,65551,0,10.781664
1998-03-31 14:05:00+00:00,EGX50LASTEWI,10.81657789,10.90860252,10.64952869,10.79477341,350115,0,10.7816273
1998-03-31 14:10:00+00:00,EGX50LASTEWI,10.82988137,10.92427781,10.66400443,10.81146044,210261,0,10.798262
1998-03-31 14:15:00+00:00,EGX50LASTEWI,10.83011609,10.92448959,10.66406945,10.81167222,506863,0,10.7984738
1998-03-31 14:20:00+00:00,EGX50LASTEWI,10.8283926,10.92402504,10.66249838,10.81096804,315647,0,10.7977958
1998-03-31 14:25:00+00:00,EGX50LASTEWI,10.82818917,10.92349589,10.66230092,10.8105021,190406,0,10.7973037
1998-03-31 14:30:00+00:00,EGX50LASTEWI,10.82365311,10.92027559,10.65788006,10.80756211,1148793,0,10.7944029
1998-03-31 14:35:00+00:00,EGX50LASTEWI,10.82305195,10.91952638,10.65814277,10.80767677,284933,0,10.7945176
1998-03-31 14:40:00+00:00,EGX50LASTEWI,10.8234496,10.91952638,10.65849456,10.80763091,474143,0,10.7944717
1998-03-31 14:45:00+00:00,EGX50LASTEWI,10.8253899,10.91974964,10.66038898,10.80790003,499967,0,10.7947225
1998-03-31 14:50:00+00:00,EGX50LASTEWI,10.82144642,10.9160493,10.65653724,10.80419969,344240,0,10.7910271
1998-03-31 14:55:00+00:00,EGX50LASTEWI,10.82342881,10.9178539,10.6584279,10.80600429,330878,0,10.7928451
1998-03-31 15:00:00+00:00,EGX50LASTEWI,10.82397595,10.91605676,10.65437362,10.79951399,29023,0,10.7863548
1998-03-31 15:05:00+00:00,EGX50LASTEWI,10.82430126,10.91719157,10.65459343,10.80054332,460311,0,10.7873841
1998-03-31 15:10:00+00:00,EGX50LASTEWI,10.82419623,10.91702119,10.65426355,10.80014808,165517,0,10.7869823
1998-03-31 15:15:00+00:00,EGX50LASTEWI,10.82521202,10.91772346,10.65526182,10.80090163,170428,0,10.7877424
1998-03-31 15:20:00+00:00,EGX50LASTEWI,10.82535188,10.91778136,10.65547048,10.80095494,62798,0,10.7877957
1998-03-31 15:25:00+00:00,EGX50LASTEWI,10.82442152,10.91728025,10.6547779,10.80069621,175222,0,10.787537
1998-03-31 15:30:00+00:00,EGX50LASTEWI,10.82444445,10.91732612,10.6548467,10.80078794,44026,0,10.7876287
1998-04-01 12:05:00+00:00,EGX50LASTEWI,10.82447272,10.91730853,10.65487497,10.80077035,13764,0,10.7876111
1998-04-01 12:10:00+00:00,EGX50LASTEWI,10.82447272,10.91730853,10.65487497,10.80077035,8386,0,10.7876111
1998-04-01 12:15:00+00:00,EGX50LASTEWI,10.82444979,10.91730853,10.65478324,10.80067862,15425,0,10.7875194
1998-04-01 12:20:00+00:00,EGX50LASTEWI,10.82405425,10.91689006,10.6544565,10.80035188,18906,0,10.7871273
1998-04-01 12:25:00+00:00,EGX50LASTEWI,9.33947104,9.43153762,9.16933099,9.31522637,2544,0,9.3030678
1998-04-01 12:30:00+00:00,EGX50LASTEWI,9.33943249,9.43153762,9.16933099,9.31526492,2495,0,9.3031064
1998-04-01 12:35:00+00:00,EGX50LASTEWI,10.82404049,10.91689006,10.65441064,10.80030601,14676,0,10.7870815
1998-04-01 12:40:00+00:00,EGX50LASTEWI,10.82403132,10.91686712,10.65443357,10.80032895,2098,0,10.7871044
1998-04-01 12:45:00+00:00,EGX50LASTEWI,10.82403132,10.9169084,10.65443357,10.80037022,15095,0,10.7871457
1998-04-01 12:50:00+00:00,EGX50LASTEWI,10.8240359,10.91687171,10.65441064,10.80030601,10482,0,10.7870815
1998-04-01 12:55:00+00:00,EGX50LASTEWI,10.82405425,10.91689006,10.6544565,10.80035188,6290,0,10.7871273
1998-04-01 13:00:00+00:00,EGX50LASTEWI,10.82405425,10.9169084,10.6544565,10.80037022,40253,0,10.7871457
1998-04-01 13:05:00+00:00,EGX50LASTEWI,10.82391943,10.91672027,10.65432168,10.80018209,15226,0,10.7869575
1998-04-01 13:10:00+00:00,EGX50LASTEWI,10.82403895,10.91652953,10.6544412,10.79999135,61729,0,10.7867668
1998-04-01 13:15:00+00:00,EGX50LASTEWI,10.8244671,10.91691181,10.65480055,10.80030484,29827,0,10.7870803
1998-04-01 13:20:00+00:00,EGX50LASTEWI,10.8244671,10.91691181,10.65482807,10.80033236,19287,0,10.7871078
1998-04-01 13:25:00+00:00,EGX50LASTEWI,10.82414292,10.91691181,10.65454517,10.80037364,14965,0,10.7871491
1998-04-01 13:30:00+00:00,EGX50LASTEWI,10.82457259,10.9170173,10.65493814,10.80044243,17468,0,10.7872179
1998-04-01 13:35:00+00:00,EGX50LASTEWI,10.82365445,10.91568825,10.65401083,10.79913173,521497,0,10.7859072
1998-04-01 13:40:00+00:00,EGX50LASTEWI,10.82367738,10.91569284,10.6540567,10.79913173,24518,0,10.7859072
1998-04-01 13:45:00+00:00,EGX50LASTEWI,10.82359634,10.91569284,10.65390686,10.79906293,326082,0,10.7858384
1998-04-01 13:50:00+00:00,EGX50LASTEWI,10.8237442,10.9158407,10.65405472,10.7992108,4240,0,10.7860124
1998-04-01 13:55:00+00:00,EGX50LASTEWI,10.82691343,10.91896941,10.65731568,10.80243123,43093,0,10.7892328
1998-04-01 14:00:00+00:00,EGX50LASTEWI,10.82660449,10.92003409,10.65700674,10.80349591,6721,0,10.7902975
1998-04-01 14:05:00+00:00,EGX50LASTEWI,10.82709751,10.92052711,10.657486,10.80397518,49154,0,10.7907768
1998-04-01 14:10:00+00:00,EGX50LASTEWI,10.82715368,10.92059704,10.65755593,10.80404511,143798,0,10.7908467
1998-04-01 14:15:00+00:00,EGX50LASTEWI,10.82704522,10.920484,10.6574383,10.80394582,132087,0,10.7907239
1998-04-01 14:20:00+00:00,EGX50LASTEWI,10.82692777,10.92055998,10.65733001,10.8040218,234397,0,10.7907972
1998-04-01 14:25:00+00:00,EGX50LASTEWI,10.82584515,10.91974335,10.65606799,10.80303034,254364,0,10.7898581
1998-04-01 14:30:00+00:00,EGX50LASTEWI,10.82738323,10.92088929,10.6573665,10.80394589,182606,0,10.7907605
1998-04-01 14:35:00+00:00,EGX50LASTEWI,10.82961878,10.92215872,10.65839096,10.80399046,62165,0,10.7908051
1998-04-01 14:40:00+00:00,EGX50LASTEWI,10.83253144,10.92495668,10.66132196,10.80680678,934511,0,10.7936606
1998-04-01 14:45:00+00:00,EGX50LASTEWI,10.83130043,10.92373943,10.66129746,10.80679145,50008,0,10.7936453
1998-04-01 14:50:00+00:00,EGX50LASTEWI,10.83050836,10.92293359,10.66088417,10.80636899,28916,0,10.7932228
1998-04-01 14:55:00+00:00,EGX50LASTEWI,10.83048084,10.92290608,10.66083831,10.80632312,59988,0,10.793177
1998-04-01 15:00:00+00:00,EGX50LASTEWI,10.83040819,10.92307563,10.66076916,10.80653745,452385,0,10.7934044
1998-04-01 15:05:00+00:00,EGX50LASTEWI,10.83068266,10.92331065,10.66102528,10.80671285,992713,0,10.7935798
1998-04-01 15:10:00+00:00,EGX50LASTEWI,10.83085806,10.92329582,10.66126031,10.80675765,9569,0,10.7936246
1998-04-01 15:15:00+00:00,EGX50LASTEWI,10.83071136,10.92311702,10.66111361,10.80657884,121850,0,10.7934458
1998-04-01 15:20:00+00:00,EGX50LASTEWI,10.83064844,10.92348688,10.66103234,10.80657884,68540,0,10.7934458
1998-04-01 15:25:00+00:00,EGX50LASTEWI,10.83030592,10.92313625,10.66055223,10.8062088,426631,0,10.7930757
1998-04-01 15:30:00+00:00,EGX50LASTEWI,9.34283918,9.4349318,9.17252551,9.31826763,50,0,9.3062095
1998-04-02 11:40:00+00:00,EGX50LASTEWI,10.8307187,10.92354903,10.66112095,10.80666745,10482,0,10.7935344
1998-04-02 11:50:00+00:00,EGX50LASTEWI,10.83026005,10.92309039,10.6606623,10.8062088,7548,0,10.7930757
1998-04-02 11:55:00+00:00,EGX50LASTEWI,10.83026006,10.92309039,10.6606623,10.8062088,2098,0,10.7930757
1998-04-02 12:00:00+00:00,EGX50LASTEWI,10.83026006,10.92309039,10.6606623,10.8062088,56606,0,10.7930757
1998-04-02 12:05:00+00:00,EGX50LASTEWI,10.83039765,10.92322798,10.6607999,10.8063464,2098,0,10.7932133
1998-04-02 12:10:00+00:00,EGX50LASTEWI,10.83026006,10.92309039,10.66043757,10.80598407,43188,0,10.792851
1998-04-02 12:15:00+00:00,EGX50LASTEWI,7.72340473,7.94530542,7.59813571,7.78673568,171811,0,7.7905336
1998-04-02 12:20:00+00:00,EGX50LASTEWI,10.83003991,10.92287483,10.66043298,10.80599324,109018,0,10.7928602
1998-04-02 12:25:00+00:00,EGX50LASTEWI,10.83003991,10.92287024,10.66031832,10.80586482,116566,0,10.7927318
1998-04-02 12:30:00+00:00,EGX50LASTEWI,10.83003073,10.92286107,10.66043298,10.80597948,6709,0,10.7928464
1998-04-02 12:35:00+00:00,EGX50LASTEWI,10.83019539,10.92386706,10.66059305,10.8073243,93770,0,10.7941912
1998-04-02 12:40:00+00:00,EGX50LASTEWI,10.83157019,10.92397126,10.6619495,10.80741015,23345,0,10.7942771
1998-04-02 12:45:00+00:00,EGX50LASTEWI,10.83155184,10.92395292,10.66185778,10.80741474,83022,0,10.7942817
1998-04-02 12:50:00+00:00,EGX50LASTEWI,10.83155184,10.92395292,10.66195409,10.80741474,21720,0,10.7942817
1998-04-02 12:55:00+00:00,EGX50LASTEWI,10.8341781,10.92657918,10.66455283,10.81003641,111667,0,10.7969033
1998-04-02 13:00:00+00:00,EGX50LASTEWI,10.83409706,10.92649813,10.66447179,10.80995537,3085,0,10.7968223
1998-04-02 13:05:00+00:00,EGX50LASTEWI,10.83452173,10.92718673,10.66492398,10.81064855,258898,0,10.7975155
1998-04-02 13:10:00+00:00,EGX50LASTEWI,10.83454466,10.92720508,10.66492398,10.81064397,41930,0,10.7975109
1998-04-02 13:15:00+00:00,EGX50LASTEWI,10.83454925,10.92720966,10.6649515,10.81067149,20126,0,10.7975384
1998-04-02 13:20:00+00:00,EGX50LASTEWI,10.83463029,10.92709558,10.66503254,10.8105574,8525,0,10.7974243
1998-04-02 13:25:00+00:00,EGX50LASTEWI,10.83462571,10.92711392,10.6650142,10.81057575,14676,0,10.7974427
1998-04-02 13:30:00+00:00,EGX50LASTEWI,10.83463029,10.92703595,10.66502795,10.8104886,104216,0,10.7973555
1998-04-02 13:35:00+00:00,EGX50LASTEWI,10.8327318,10.92649767,10.66312946,10.8099098,108674,0,10.7967767
1998-04-02 13:40:00+00:00,EGX50LASTEWI,10.83293441,10.92670028,10.66304842,10.81015293,16136,0,10.7970199
1998-04-02 13:45:00+00:00,EGX50LASTEWI,10.83245881,10.92495427,10.66158834,10.80741903,148222,0,10.794286
1998-04-02 13:50:00+00:00,EGX50LASTEWI,10.83198811,10.92448016,10.66186883,10.8077041,48184,0,10.794571
1998-04-02 13:55:00+00:00,EGX50LASTEWI,10.83388261,10.92634714,10.66376333,10.80957108,73010,0,10.796438
1998-04-02 14:00:00+00:00,EGX50LASTEWI,10.83394606,10.92635172,10.6640875,10.80957567,520641,0,10.7964426
1998-04-02 14:05:00+00:00,EGX50LASTEWI,10.83401776,10.92642583,10.66415461,10.80964977,87660,0,10.7965167
1998-04-02 14:10:00+00:00,EGX50LASTEWI,10.83407908,10.92649632,10.66410598,10.8096149,389644,0,10.7964818
1998-04-02 14:15:00+00:00,EGX50LASTEWI,10.83398748,10.92639555,10.66415185,10.80961949,160371,0,10.7964864
1998-04-02 14:20:00+00:00,EGX50LASTEWI,10.83228762,10.92469568,10.66247841,10.80794606,46250,0,10.794813
1998-04-02 14:25:00+00:00,EGX50LASTEWI,10.83243343,10.92456157,10.66262423,10.80781194,94909,0,10.7946135
1998-04-02 14:30:00+00:00,EGX50LASTEWI,10.83236004,10.92447901,10.66255084,10.80772939,17092,0,10.794531
1998-04-02 14:35:00+00:00,EGX50LASTEWI,10.83236004,10.92447901,10.66255084,10.80772939,448,0,10.794531
1998-04-02 14:40:00+00:00,EGX50LASTEWI,10.83225456,10.92611467,10.66244077,10.80931918,149060,0,10.7961208
1998-04-02 14:45:00+00:00,EGX50LASTEWI,10.83238067,10.9263004,10.66257147,10.80944987,208793,0,10.7962776
1998-04-02 14:50:00+00:00,EGX50LASTEWI,10.8323348,10.92618574,10.6625256,10.80943611,20966,0,10.7962638
1998-04-02 14:55:00+00:00,EGX50LASTEWI,10.83239933,10.92628299,10.66254426,10.80952419,422038,0,10.7963519
1998-04-02 15:00:00+00:00,EGX50LASTEWI,10.83239933,10.92618574,10.66254426,10.80942694,475,0,10.7962547
1998-04-02 15:05:00+00:00,EGX50LASTEWI,10.36406107,10.45784749,10.1989221,10.34578185,74682,0,10.3325965
1998-04-02 15:10:00+00:00,EGX50LASTEWI,10.36419213,10.45798531,10.19902287,10.34587563,61581,0,10.3326903
1998-04-02 15:15:00+00:00,EGX50LASTEWI,10.36510818,10.45883267,10.19993892,10.3467184,644071,0,10.3335396
1998-04-02 15:20:00+00:00,EGX50LASTEWI,10.3659057,10.45962561,10.20094789,10.34772737,55655,0,10.3345486
1998-04-02 15:25:00+00:00,EGX50LASTEWI,10.36646519,10.46018051,10.20145661,10.34824527,349203,0,10.3350665
1998-04-02 15:30:00+00:00,EGX50LASTEWI,10.36644684,10.46016216,10.20145661,10.34823151,2098,0,10.3350527
1998-04-05 11:30:00+00:00,EGX50LASTEWI,10.36718067,10.46089599,10.20219044,10.34896533,545087,0,10.3357865
1998-04-05 12:00:00+00:00,EGX50LASTEWI,8.88345794,8.97640403,8.71798427,8.86475916,150,0,8.8526508
1998-04-05 12:05:00+00:00,EGX50LASTEWI,7.72541091,7.94684836,7.60040633,7.78854306,156192,0,7.7922838
1998-04-05 12:10:00+00:00,EGX50LASTEWI,10.36630925,10.46002457,10.20131902,10.34809392,8386,0,10.3349151
1998-04-05 12:15:00+00:00,EGX50LASTEWI,10.36649858,10.4602139,10.2013937,10.34816859,12905,0,10.3349898
1998-04-05 12:20:00+00:00,EGX50LASTEWI,10.36649858,10.4602139,10.20150836,10.34828325,1048,0,10.3351044
1998-04-05 12:25:00+00:00,EGX50LASTEWI,8.8824323,8.97537838,8.71695863,8.86373352,1347,0,8.8516252
1998-04-05 12:30:00+00:00,EGX50LASTEWI,10.36649858,10.4602139,10.20150836,10.34828325,1048,0,10.3351044
1998-04-05 12:35:00+00:00,EGX50LASTEWI,10.36649858,10.46032398,10.20150836,10.34839332,127048,0,10.3352145
1998-04-05 12:40:00+00:00,EGX50LASTEWI,10.36654455,10.46026446,10.20155433,10.34833381,14032,0,10.335155
1998-04-05 12:45:00+00:00,EGX50LASTEWI,10.36654914,10.46028739,10.20155892,10.34835674,31082,0,10.3351779
1998-04-05 12:50:00+00:00,EGX50LASTEWI,10.36650328,10.4602186,10.20151305,10.34828794,2098,0,10.3351091
1998-04-05 12:55:00+00:00,EGX50LASTEWI,10.36650328,10.4602186,10.20144425,10.34821915,78408,0,10.3350403
1998-04-05 13:00:00+00:00,EGX50LASTEWI,10.36643448,10.4601498,10.20132959,10.34810449,228517,0,10.3349257
1998-04-05 13:05:00+00:00,EGX50LASTEWI,10.36627396,10.46003973,10.20128373,10.34810907,33544,0,10.3349303
1998-04-05 13:10:00+00:00,EGX50LASTEWI,10.36631982,10.46003514,10.20132959,10.34810449,41930,0,10.3349257
1998-04-05 13:15:00+00:00,EGX50LASTEWI,10.36181532,10.45553064,10.19690614,10.34368103,125501,0,10.3305022
1998-04-05 13:20:00+00:00,EGX50LASTEWI,10.36179238,10.45552605,10.19643212,10.34320701,77509,0,10.3300282
1998-04-05 13:25:00+00:00,EGX50LASTEWI,10.3613413,10.45505662,10.19643212,10.34320701,167600,0,10.3300282
1998-04-05 13:30:00+00:00,EGX50LASTEWI,10.35890034,10.452634,10.19434081,10.34112946,26219,0,10.3279506
1998-04-05 13:35:00+00:00,EGX50LASTEWI,10.36114708,10.45486698,10.19657379,10.34336703,273198,0,10.3301686
1998-04-05 13:40:00+00:00,EGX50LASTEWI,10.3615523,10.4552722,10.19697901,10.34377225,18933,0,10.3305738
1998-04-05 13:45:00+00:00,EGX50LASTEWI,10.36158899,10.45530431,10.19700652,10.34378142,87736,0,10.330583
1998-04-05 13:50:00+00:00,EGX50LASTEWI,10.36158899,10.45530431,10.19700652,10.34378142,22542,0,10.330583
1998-04-05 13:55:00+00:00,EGX50LASTEWI,10.36156606,10.45532265,10.19700194,10.3438227,109432,0,10.3306243
1998-04-05 14:00:00+00:00,EGX50LASTEWI,10.3604699,10.45248535,10.1953094,10.34038443,18782,0,10.327186
1998-04-05 14:05:00+00:00,EGX50LASTEWI,10.35831372,10.45032917,10.19313029,10.33820532,174742,0,10.3250069
1998-04-05 14:10:00+00:00,EGX50LASTEWI,10.3581022,10.45012465,10.19293253,10.33801456,158474,0,10.3248161
1998-04-05 14:15:00+00:00,EGX50LASTEWI,10.35817213,10.45018759,10.19293253,10.33800756,32804,0,10.3248091
1998-04-05 14:20:00+00:00,EGX50LASTEWI,10.36152266,10.45353812,10.19575204,10.34202899,123191,0,10.3288306
1998-04-05 14:25:00+00:00,EGX50LASTEWI,10.3615777,10.45359774,10.19581625,10.34209779,80086,0,10.3288994
1998-04-05 14:30:00+00:00,EGX50LASTEWI,10.36187622,10.45389168,10.19611018,10.34238713,209990,0,10.3291887
1998-04-05 14:35:00+00:00,EGX50LASTEWI,10.36366575,10.45626396,10.19782325,10.344764,85042,0,10.3315656
1998-04-05 14:40:00+00:00,EGX50LASTEWI,10.36366575,10.45626854,10.19910622,10.34476859,100193,0,10.3315702
1998-04-05 14:45:00+00:00,EGX50LASTEWI,10.36452885,10.45712706,10.19996932,10.3456271,13472,0,10.3324287
1998-04-05 14:50:00+00:00,EGX50LASTEWI,10.36448758,10.45708578,10.19992346,10.34558124,67936,0,10.3323828
1998-04-05 14:55:00+00:00,EGX50LASTEWI,10.36452427,10.45712247,10.19996474,10.34562252,24142,0,10.3324241
1998-04-05 15:00:00+00:00,EGX50LASTEWI,10.36452885,10.45712706,10.19996932,10.3456271,31344,0,10.3324287
