BARTIMESTAMP,TICKER,OPEN,HIGH,LOW,CLOSE,VOLUME,ASSET,VWAP
1998-03-30 13:45:00+00:00,EGX30LASTEWI,12.33388807,12.47632523,12.08602109,12.30369931,430185,0,12.2611964
1998-03-30 13:50:00+00:00,EGX30LASTEWI,12.3325746,12.47509639,12.08540002,12.30288591,695997,0,12.260383
1998-03-30 13:55:00+00:00,EGX30LASTEWI,12.33291319,12.47564711,12.08540002,12.3028936,60517,0,12.2603907
1998-03-30 14:00:00+00:00,EGX30LASTEWI,12.33319789,12.4755912,12.08581948,12.30326152,36608,0,12.2607564
1998-03-30 14:05:00+00:00,EGX30LASTEWI,12.33291511,12.47546229,12.08549824,12.30298643,212207,0,12.2604528
1998-03-30 14:10:00+00:00,EGX30LASTEWI,12.33288434,12.47527765,12.0854213,12.30290181,871435,0,12.2603682
1998-03-30 14:15:00+00:00,EGX30LASTEWI,12.33219012,12.47475269,12.0850694,12.30258837,229689,0,12.2600547
1998-03-30 14:20:00+00:00,EGX30LASTEWI,12.3328906,12.47542651,12.08570833,12.30317756,212584,0,12.2606439
1998-03-30 14:25:00+00:00,EGX30LASTEWI,12.33337855,12.47584879,12.08627321,12.30379218,105075,0,12.2612585
1998-03-30 14:30:00+00:00,EGX30LASTEWI,12.3333074,12.47570071,12.08607127,12.30351331,161533,0,12.2609578
1998-03-30 14:35:00+00:00,EGX30LASTEWI,12.3331354,12.47566795,12.08600108,12.30345081,86725,0,12.2608843
1998-03-30 14:40:00+00:00,EGX30LASTEWI,12.33316706,12.47567577,12.08581539,12.30337282,217999,0,12.2608063
1998-03-30 14:45:00+00:00,EGX30LASTEWI,12.33339187,12.47578518,12.0862096,12.30365164,631266,0,12.2610742
1998-03-30 14:50:00+00:00,EGX30LASTEWI,12.33301209,12.47542406,12.08590675,12.30335648,399835,0,12.260779
1998-03-30 14:55:00+00:00,EGX30LASTEWI,12.33321211,12.47565486,12.08610678,12.30358728,16910,0,12.2610098
1998-03-30 15:00:00+00:00,EGX30LASTEWI,12.33321211,12.47565486,12.0857298,12.30331802,355912,0,12.2607405
1998-03-30 15:05:00+00:00,EGX30LASTEWI,12.33396046,12.47637169,12.08570419,12.30335183,1258617,0,12.2607743
1998-03-30 15:10:00+00:00,EGX30LASTEWI,12.33382198,12.47629476,12.08570419,12.30335183,393412,0,12.2607743
1998-03-30 15:15:00+00:00,EGX30LASTEWI,12.3338614,12.47761848,12.08570419,12.30335183,33469,0,12.2607743
1998-03-30 15:20:00+00:00,EGX30LASTEWI,12.33381682,12.47755598,12.08556824,12.30319796,91954,0,12.2606205
1998-03-30 15:25:00+00:00,EGX30LASTEWI,12.33277126,12.47561999,12.0855067,12.30333913,495323,0,12.2608274
1998-03-30 15:30:00+00:00,EGX30LASTEWI,12.33311706,12.47551038,12.08594134,12.30338338,4929,0,12.2608497
1998-03-31 11:45:00+00:00,EGX30LASTEWI,9.88644966,9.94247478,9.69302777,9.83999801,458,0,9.8748532
1998-03-31 11:55:00+00:00,EGX30LASTEWI,12.33373253,12.47612584,12.08655681,12.30399885,4192,0,12.2614652
1998-03-31 12:00:00+00:00,EGX30LASTEWI,12.33373253,12.47612584,12.08647219,12.30391422,6081,0,12.2613806
1998-03-31 12:05:00+00:00,EGX30LASTEWI,12.33323246,12.47562578,12.08567208,12.30311412,124323,0,12.2605805
1998-03-31 12:10:00+00:00,EGX30LASTEWI,12.3328478,12.47524111,12.0856413,12.30308334,12578,0,12.2605497
1998-03-31 12:15:00+00:00,EGX30LASTEWI,12.33304013,12.47543344,12.08586441,12.30330645,8595,0,12.2607728
1998-03-31 12:25:00+00:00,EGX30LASTEWI,12.33088599,12.47539498,12.08371027,12.30326798,389949,0,12.2607343
1998-03-31 12:30:00+00:00,EGX30LASTEWI,12.33276728,12.47516417,12.08555309,12.30299872,372522,0,12.2604651
1998-03-31 12:35:00+00:00,EGX30LASTEWI,12.33274009,12.47516417,12.08555668,12.30299872,56447,0,12.2604651
1998-03-31 12:40:00+00:00,EGX30LASTEWI,12.3327324,12.47512571,12.08555668,12.30299872,45703,0,12.2604651
1998-03-31 12:45:00+00:00,EGX30LASTEWI,12.3327247,12.47512571,12.08551821,12.30296025,16770,0,12.2604266
1998-03-31 12:50:00+00:00,EGX30LASTEWI,12.33269393,12.47512571,12.08551052,12.30299872,126209,0,12.2604651
1998-03-31 12:55:00+00:00,EGX30LASTEWI,12.33231687,12.47511801,12.08495651,12.30280638,19143,0,12.2602727
1998-03-31 13:00:00+00:00,EGX30LASTEWI,12.33287096,12.47534121,12.08565678,12.30321421,33538,0,12.2606806
1998-03-31 13:05:00+00:00,EGX30LASTEWI,12.32687413,12.47133021,12.07958301,12.29702505,440390,0,12.2544914
1998-03-31 13:10:00+00:00,EGX30LASTEWI,12.32675873,12.47113788,12.07939068,12.29683272,136273,0,12.2542991
1998-03-31 13:15:00+00:00,EGX30LASTEWI,12.32660486,12.4711148,12.07919834,12.29664038,362274,0,12.2541067
1998-03-31 13:20:00+00:00,EGX30LASTEWI,12.3258893,12.47026844,12.07871358,12.29615562,2234,0,12.253622
1998-03-31 13:25:00+00:00,EGX30LASTEWI,12.32627735,12.47107836,12.07887106,12.29674266,184321,0,12.254209
1998-03-31 13:30:00+00:00,EGX30LASTEWI,12.32601949,12.4704371,12.07835163,12.2961014,349203,0,12.2535678
1998-03-31 13:35:00+00:00,EGX30LASTEWI,12.32586763,12.47025448,12.07846904,12.29591108,91612,0,12.2533774
1998-03-31 13:40:00+00:00,EGX30LASTEWI,12.3256753,12.47005445,12.07824003,12.29570515,32911,0,12.2531715
1998-03-31 13:45:00+00:00,EGX30LASTEWI,9.86094023,9.92486624,9.66723599,9.81425211,42,0,9.8491073
1998-03-31 13:50:00+00:00,EGX30LASTEWI,12.32585225,12.4702314,12.07822465,12.29566669,157236,0,12.2531331
1998-03-31 13:55:00+00:00,EGX30LASTEWI,12.3255599,12.46997752,12.07814771,12.29562822,6290,0,12.2530946
1998-03-31 14:00:00+00:00,EGX30LASTEWI,12.32580445,12.46852858,12.07836739,12.29617871,65551,0,12.2536451
1998-03-31 14:05:00+00:00,EGX30LASTEWI,12.32613527,12.46854397,12.07839047,12.29611717,350115,0,12.2535835
1998-03-31 14:10:00+00:00,EGX30LASTEWI,12.34683061,12.49321782,12.09943202,12.32086795,160485,0,12.2782466
1998-03-31 14:15:00+00:00,EGX30LASTEWI,12.34722432,12.49357306,12.09954108,12.3212232,506863,0,12.2786019
1998-03-31 14:20:00+00:00,EGX30LASTEWI,12.34757367,12.49473804,12.1001461,12.32198621,141433,0,12.2794087
1998-03-31 14:25:00+00:00,EGX30LASTEWI,12.34723243,12.49385043,12.09981486,12.32120464,190406,0,12.2785833
1998-03-31 14:30:00+00:00,EGX30LASTEWI,12.34693917,12.49418019,12.09971485,12.3220046,1099937,0,12.279449
1998-03-31 14:35:00+00:00,EGX30LASTEWI,12.34726086,12.49425354,12.10015552,12.32219693,274936,0,12.2796414
1998-03-31 14:40:00+00:00,EGX30LASTEWI,12.34792788,12.49425354,12.10074561,12.32212,474143,0,12.2795644
1998-03-31 14:45:00+00:00,EGX30LASTEWI,12.34769749,12.49402315,12.10043828,12.32196654,488929,0,12.2793803
1998-03-31 14:50:00+00:00,EGX30LASTEWI,12.34801103,12.49474452,12.10090569,12.32268791,294352,0,12.28011
1998-03-31 14:55:00+00:00,EGX30LASTEWI,12.34744808,12.49388336,12.10018887,12.32182674,330542,0,12.2792712
1998-03-31 15:00:00+00:00,EGX30LASTEWI,12.35009397,12.4925969,12.09511624,12.3126679,28351,0,12.2701123
1998-03-31 15:05:00+00:00,EGX30LASTEWI,12.35008628,12.49282381,12.0949316,12.31271786,426346,0,12.2701623
1998-03-31 15:10:00+00:00,EGX30LASTEWI,12.34991011,12.49253803,12.09437825,12.31205489,162246,0,12.2694884
1998-03-31 15:15:00+00:00,EGX30LASTEWI,12.3504464,12.49367169,12.09488516,12.31327457,163907,0,12.270719
1998-03-31 15:20:00+00:00,EGX30LASTEWI,12.350681,12.49376881,12.09523516,12.313364,62798,0,12.2708084
1998-03-31 15:25:00+00:00,EGX30LASTEWI,12.35024367,12.49333147,12.0951967,12.31333323,174606,0,12.2707777
1998-03-31 15:30:00+00:00,EGX30LASTEWI,12.35028213,12.4934084,12.0953121,12.31348709,44026,0,12.2709315
1998-04-01 12:05:00+00:00,EGX30LASTEWI,12.35032956,12.4933789,12.09535953,12.31345759,13764,0,12.270902
1998-04-01 12:10:00+00:00,EGX30LASTEWI,12.35032956,12.4933789,12.09535953,12.31345759,8386,0,12.270902
1998-04-01 12:15:00+00:00,EGX30LASTEWI,12.35029109,12.4933789,12.09520566,12.31330372,15425,0,12.2707482
1998-04-01 12:20:00+00:00,EGX30LASTEWI,12.34962761,12.49267694,12.09465757,12.31275563,18906,0,12.2700905
1998-04-01 12:25:00+00:00,EGX30LASTEWI,9.95655658,10.01323772,9.73183685,9.87946312,2121,0,9.9141477
1998-04-01 12:30:00+00:00,EGX30LASTEWI,9.95647902,10.01323772,9.73183685,9.87954067,2080,0,9.9142252
1998-04-01 12:35:00+00:00,EGX30LASTEWI,12.34960453,12.49267694,12.09458064,12.3126787,14676,0,12.2700135
1998-04-01 12:40:00+00:00,EGX30LASTEWI,12.34958914,12.49263847,12.09461911,12.31271717,2098,0,12.270052
1998-04-01 12:45:00+00:00,EGX30LASTEWI,12.34958914,12.49270772,12.09461911,12.31278641,15095,0,12.2701212
1998-04-01 12:50:00+00:00,EGX30LASTEWI,12.34959683,12.49264617,12.09458064,12.3126787,10482,0,12.2700135
1998-04-01 12:55:00+00:00,EGX30LASTEWI,12.34962761,12.49267694,12.09465757,12.31275563,6290,0,12.2700905
1998-04-01 13:00:00+00:00,EGX30LASTEWI,12.34962761,12.49270772,12.09465757,12.31278641,40253,0,12.2701212
1998-04-01 13:05:00+00:00,EGX30LASTEWI,12.34940146,12.49239214,12.09443142,12.31247083,15226,0,12.2698057
1998-04-01 13:10:00+00:00,EGX30LASTEWI,12.34960194,12.49207218,12.0946319,12.31215088,61729,0,12.2694857
1998-04-01 13:15:00+00:00,EGX30LASTEWI,12.35032013,12.49271344,12.09523469,12.31267673,29827,0,12.2700115
1998-04-01 13:20:00+00:00,EGX30LASTEWI,12.35032013,12.49271344,12.09528085,12.31272289,19287,0,12.2700577
1998-04-01 13:25:00+00:00,EGX30LASTEWI,12.34977635,12.49271344,12.09480631,12.31279213,14965,0,12.270127
1998-04-01 13:30:00+00:00,EGX30LASTEWI,12.35049707,12.49289039,12.09546549,12.31290753,17468,0,12.2702424
1998-04-01 13:35:00+00:00,EGX30LASTEWI,12.35039706,12.49282115,12.09535009,12.31286906,519929,0,12.2702039
1998-04-01 13:40:00+00:00,EGX30LASTEWI,12.35043553,12.49282884,12.09542703,12.31286906,23062,0,12.2702039
1998-04-01 13:45:00+00:00,EGX30LASTEWI,12.35029958,12.49282884,12.09517568,12.31275366,326082,0,12.2700885
1998-04-01 13:50:00+00:00,EGX30LASTEWI,12.35051882,12.49304807,12.09539492,12.3129729,3680,0,12.2703516
1998-04-01 13:55:00+00:00,EGX30LASTEWI,12.35081125,12.49327253,12.09584121,12.31335123,34098,0,12.2707299
1998-04-01 14:00:00+00:00,EGX30LASTEWI,12.35017782,12.4926391,12.09520778,12.31271779,3025,0,12.2700965
1998-04-01 14:05:00+00:00,EGX30LASTEWI,12.35016243,12.49262372,12.09516932,12.31267933,42350,0,12.270058
1998-04-01 14:10:00+00:00,EGX30LASTEWI,12.35025665,12.49274102,12.09528662,12.31279663,143798,0,12.2701753
1998-04-01 14:15:00+00:00,EGX30LASTEWI,12.35007473,12.4925514,12.09508931,12.31263009,132087,0,12.2699693
1998-04-01 14:20:00+00:00,EGX30LASTEWI,12.3498777,12.49267885,12.09490767,12.31275754,234397,0,12.2700924
1998-04-01 14:25:00+00:00,EGX30LASTEWI,12.3497604,12.49300771,12.09448942,12.31279315,223839,0,12.2702157
1998-04-01 14:30:00+00:00,EGX30LASTEWI,12.35049709,12.49377786,12.09482425,12.31317683,149006,0,12.2705774
1998-04-01 14:35:00+00:00,EGX30LASTEWI,12.35047401,12.49374708,12.09478578,12.31310759,36269,0,12.2705082
1998-04-01 14:40:00+00:00,EGX30LASTEWI,12.35147133,12.49455202,12.09581389,12.3139433,909623,0,12.2714097
1998-04-01 14:45:00+00:00,EGX30LASTEWI,12.35153288,12.49463665,12.09588313,12.31402793,49059,0,12.2714943
1998-04-01 14:50:00+00:00,EGX30LASTEWI,12.35094242,12.49402311,12.09597239,12.3141018,22359,0,12.2715682
1998-04-01 14:55:00+00:00,EGX30LASTEWI,12.35089626,12.49397695,12.09589545,12.31402487,40934,0,12.2714912
1998-04-01 15:00:00+00:00,EGX30LASTEWI,12.35084754,12.49427689,12.09580826,12.31435558,415157,0,12.2718439
1998-04-01 15:05:00+00:00,EGX30LASTEWI,12.35125033,12.49467113,12.09618028,12.31464981,992153,0,12.2721381
1998-04-01 15:10:00+00:00,EGX30LASTEWI,12.35154455,12.49464625,12.09657452,12.31472495,9569,0,12.2722132
1998-04-01 15:15:00+00:00,EGX30LASTEWI,12.35159841,12.49464625,12.09662837,12.31472495,117459,0,12.2722132
1998-04-01 15:20:00+00:00,EGX30LASTEWI,12.35163687,12.49469062,12.09663606,12.31472495,65292,0,12.2722132
1998-04-01 15:25:00+00:00,EGX30LASTEWI,12.35106232,12.49410248,12.09583071,12.31410424,426631,0,12.2715925
1998-04-01 15:30:00+00:00,EGX30LASTEWI,9.95810087,10.01493292,9.73293875,9.88108295,42,0,9.9159665
1998-04-02 11:40:00+00:00,EGX30LASTEWI,12.35175472,12.49479488,12.09678469,12.31487357,10482,0,12.2723619
1998-04-02 11:50:00+00:00,EGX30LASTEWI,12.35098539,12.49402554,12.09601535,12.31410424,7548,0,12.2715925
1998-04-02 11:55:00+00:00,EGX30LASTEWI,12.35098539,12.49402554,12.09601535,12.31410424,2098,0,12.2715925
1998-04-02 12:00:00+00:00,EGX30LASTEWI,12.35098539,12.49402554,12.09601535,12.31410424,56606,0,12.2715925
1998-04-02 12:05:00+00:00,EGX30LASTEWI,12.35121619,12.49425634,12.09624615,12.31433504,2098,0,12.2718233
1998-04-02 12:10:00+00:00,EGX30LASTEWI,12.35098539,12.49402554,12.09563838,12.31372726,43188,0,12.2712156
1998-04-02 12:20:00+00:00,EGX30LASTEWI,12.35061611,12.49366396,12.09563069,12.31374265,109018,0,12.2712309
1998-04-02 12:25:00+00:00,EGX30LASTEWI,12.35061611,12.49365626,12.09543835,12.31352723,116566,0,12.2710155
1998-04-02 12:30:00+00:00,EGX30LASTEWI,12.35060072,12.49364088,12.09563069,12.31371957,6709,0,12.2712079
1998-04-02 12:35:00+00:00,EGX30LASTEWI,12.35041608,12.49345624,12.09543835,12.31352723,83858,0,12.2710155
1998-04-02 12:40:00+00:00,EGX30LASTEWI,12.35044685,12.49348701,12.09543835,12.31352723,20545,0,12.2710155
1998-04-02 12:45:00+00:00,EGX30LASTEWI,12.35041608,12.49345624,12.09528449,12.31353493,83022,0,12.2710232
1998-04-02 12:50:00+00:00,EGX30LASTEWI,12.35041608,12.49345624,12.09544605,12.31353493,21720,0,12.2710232
1998-04-02 12:55:00+00:00,EGX30LASTEWI,12.35041608,12.49345624,12.09539989,12.31352723,108472,0,12.2710155
1998-04-02 13:00:00+00:00,EGX30LASTEWI,12.35028014,12.49332029,12.09526394,12.31339129,3085,0,12.2708796
1998-04-02 13:05:00+00:00,EGX30LASTEWI,12.35027244,12.49375531,12.09530241,12.31383401,258674,0,12.2713223
1998-04-02 13:10:00+00:00,EGX30LASTEWI,12.35031091,12.49378609,12.09530241,12.31382631,41930,0,12.2713146
1998-04-02 13:15:00+00:00,EGX30LASTEWI,12.3503186,12.49379378,12.09534857,12.31387247,20126,0,12.2713608
1998-04-02 13:20:00+00:00,EGX30LASTEWI,12.35045455,12.49360241,12.09548451,12.3136811,7405,0,12.2711694
1998-04-02 13:25:00+00:00,EGX30LASTEWI,12.35044685,12.49363318,12.09545374,12.31371187,14676,0,12.2712002
1998-04-02 13:30:00+00:00,EGX30LASTEWI,12.35045455,12.4935024,12.09547682,12.3135657,100632,0,12.271054
1998-04-02 13:35:00+00:00,EGX30LASTEWI,12.35059049,12.49370631,12.09561276,12.31370165,106780,0,12.2711899
1998-04-02 13:40:00+00:00,EGX30LASTEWI,12.35093035,12.49404617,12.09547682,12.31410948,16136,0,12.2715978
1998-04-02 13:45:00+00:00,EGX30LASTEWI,12.35093805,12.49410772,12.09547682,12.31418641,127886,0,12.2716747
1998-04-02 13:50:00+00:00,EGX30LASTEWI,12.35096113,12.49415388,12.09551529,12.31423257,41930,0,12.2717209
1998-04-02 13:55:00+00:00,EGX30LASTEWI,12.35099959,12.49414619,12.09555375,12.31422488,71890,0,12.2717132
1998-04-02 14:00:00+00:00,EGX30LASTEWI,12.35110603,12.49415388,12.09609753,12.31423257,520641,0,12.2717209
1998-04-02 14:05:00+00:00,EGX30LASTEWI,12.35122629,12.49427818,12.0962101,12.31435687,87660,0,12.2718452
1998-04-02 14:10:00+00:00,EGX30LASTEWI,12.35132915,12.49439642,12.09612853,12.31429839,389644,0,12.2717867
1998-04-02 14:15:00+00:00,EGX30LASTEWI,12.3511755,12.49422739,12.09620547,12.31430608,159251,0,12.2717944
1998-04-02 14:20:00+00:00,EGX30LASTEWI,12.3511755,12.49422739,12.09620547,12.31430608,43116,0,12.2717944
1998-04-02 14:25:00+00:00,EGX30LASTEWI,12.35142009,12.49400242,12.09645005,12.31408111,31405,0,12.2714598
1998-04-02 14:30:00+00:00,EGX30LASTEWI,12.35129699,12.49386394,12.09632696,12.31394263,16812,0,12.2713213
1998-04-02 14:35:00+00:00,EGX30LASTEWI,9.96047138,10.01667014,9.73582146,9.88296534,873,0,9.9177068
1998-04-02 14:40:00+00:00,EGX30LASTEWI,12.35112005,12.49375623,12.09614232,12.31375799,82812,0,12.2711367
1998-04-02 14:45:00+00:00,EGX30LASTEWI,12.35133159,12.49406779,12.09636155,12.31397723,208793,0,12.2713997
1998-04-02 14:50:00+00:00,EGX30LASTEWI,12.35125465,12.49387545,12.09628462,12.31395415,20966,0,12.2713767
1998-04-02 14:55:00+00:00,EGX30LASTEWI,12.35136289,12.49403859,12.09631592,12.31410189,422038,0,12.2715244
1998-04-02 15:00:00+00:00,EGX30LASTEWI,12.35136289,12.49387545,12.09631592,12.31393876,475,0,12.2713613
1998-04-02 15:05:00+00:00,EGX30LASTEWI,11.56576324,11.70827581,11.31862713,11.5362115,24906,0,11.4936121
1998-04-02 15:10:00+00:00,EGX30LASTEWI,11.56598307,11.70850699,11.31879617,11.53636881,61581,0,11.4937694
1998-04-02 15:15:00+00:00,EGX30LASTEWI,11.56557546,11.70798416,11.31838856,11.53583829,642876,0,11.4932498
1998-04-02 15:20:00+00:00,EGX30LASTEWI,11.56558315,11.70798416,11.31839625,11.53584598,54928,0,11.4932575
1998-04-02 15:25:00+00:00,EGX30LASTEWI,11.56652164,11.70891496,11.31924959,11.53671471,349203,0,11.4941263
1998-04-02 15:30:00+00:00,EGX30LASTEWI,11.56649087,11.70888418,11.31924959,11.53669163,2098,0,11.4941032
1998-04-05 11:30:00+00:00,EGX30LASTEWI,11.56772181,11.71011512,11.32048052,11.53792256,545087,0,11.4953341
1998-04-05 12:00:00+00:00,EGX30LASTEWI,6.83956506,6.89559018,6.64607761,6.79304785,125,0,6.8278319
1998-04-05 12:10:00+00:00,EGX30LASTEWI,11.56626007,11.70865338,11.31901879,11.53646083,8386,0,11.4938724
1998-04-05 12:15:00+00:00,EGX30LASTEWI,11.5665678,11.70896111,11.31913419,11.53657623,12578,0,11.4939878
1998-04-05 12:20:00+00:00,EGX30LASTEWI,11.5665678,11.70896111,11.31932652,11.53676856,1048,0,11.4941801
1998-04-05 12:25:00+00:00,EGX30LASTEWI,6.83727115,6.89329627,6.6437837,6.79075394,1123,0,6.825538
1998-04-05 12:30:00+00:00,EGX30LASTEWI,11.5665678,11.70896111,11.31932652,11.53676856,1048,0,11.4941801
1998-04-05 12:35:00+00:00,EGX30LASTEWI,11.5665678,11.70914576,11.31932652,11.5369532,127048,0,11.4943648
1998-04-05 12:40:00+00:00,EGX30LASTEWI,11.56664492,11.70904592,11.31940363,11.53685337,14032,0,11.4942649
1998-04-05 12:45:00+00:00,EGX30LASTEWI,11.56665261,11.70908439,11.31941133,11.53689183,21578,0,11.4943034
1998-04-05 12:50:00+00:00,EGX30LASTEWI,11.56657568,11.70896899,11.31933439,11.53677643,2098,0,11.494188
1998-04-05 12:55:00+00:00,EGX30LASTEWI,11.56657568,11.70896899,11.31921899,11.53666103,78408,0,11.4940726
1998-04-05 13:00:00+00:00,EGX30LASTEWI,11.56646028,11.70885359,11.31902666,11.5364687,228517,0,11.4938803
1998-04-05 13:05:00+00:00,EGX30LASTEWI,11.56619101,11.70866895,11.31894973,11.53647639,33544,0,11.4938879
1998-04-05 13:10:00+00:00,EGX30LASTEWI,11.56626794,11.70866125,11.31902666,11.5364687,41930,0,11.4938803
1998-04-05 13:15:00+00:00,EGX30LASTEWI,11.558712,11.70110531,11.31160666,11.5290487,125501,0,11.4864603
1998-04-05 13:20:00+00:00,EGX30LASTEWI,11.55867353,11.70109762,11.31081154,11.52825358,77509,0,11.4856651
1998-04-05 13:25:00+00:00,EGX30LASTEWI,11.55791688,11.70031019,11.31081154,11.52825358,167600,0,11.4856651
1998-04-05 13:30:00+00:00,EGX30LASTEWI,11.55793516,11.70035925,11.31082982,11.52829494,16650,0,11.4857065
1998-04-05 13:35:00+00:00,EGX30LASTEWI,11.55779382,11.70019482,11.3106654,11.52813821,272373,0,11.4855169
1998-04-05 13:40:00+00:00,EGX30LASTEWI,11.55847354,11.70087454,11.31134512,11.52881793,18933,0,11.4861966
1998-04-05 13:45:00+00:00,EGX30LASTEWI,11.55853508,11.7009284,11.31139128,11.52883332,35225,0,11.486212
1998-04-05 13:50:00+00:00,EGX30LASTEWI,11.55853508,11.7009284,11.31139128,11.52883332,22542,0,11.486212
1998-04-05 13:55:00+00:00,EGX30LASTEWI,11.55849662,11.70095917,11.31138359,11.52890256,109432,0,11.4862812
1998-04-05 14:00:00+00:00,EGX30LASTEWI,11.55853002,11.70092333,11.31142468,11.52886672,15423,0,11.4862454
1998-04-05 14:05:00+00:00,EGX30LASTEWI,11.55882327,11.70121658,11.31167947,11.5291215,92242,0,11.4865002
1998-04-05 14:10:00+00:00,EGX30LASTEWI,11.55846847,11.70087351,11.31134774,11.52880151,158474,0,11.4861802
1998-04-05 14:15:00+00:00,EGX30LASTEWI,11.55858577,11.70097908,11.31134774,11.52878978,32804,0,11.4861685
1998-04-05 14:20:00+00:00,EGX30LASTEWI,11.5623339,11.70472721,11.31521318,11.53265521,118431,0,11.4900339
1998-04-05 14:25:00+00:00,EGX30LASTEWI,11.56242622,11.70482723,11.31532088,11.53277061,80086,0,11.4901493
1998-04-05 14:30:00+00:00,EGX30LASTEWI,11.56243391,11.70482723,11.31532088,11.53276292,163022,0,11.4901416
1998-04-05 14:35:00+00:00,EGX30LASTEWI,11.56250315,11.70489647,11.31526187,11.53283985,80917,0,11.4902185
1998-04-05 14:40:00+00:00,EGX30LASTEWI,11.56250315,11.70490416,11.31539782,11.53284755,80923,0,11.4902262
1998-04-05 14:45:00+00:00,EGX30LASTEWI,11.56251085,11.70490416,11.31540551,11.53284755,12912,0,11.4902262
1998-04-05 14:50:00+00:00,EGX30LASTEWI,11.56244161,11.70483492,11.31532858,11.53277061,62896,0,11.4901493
1998-04-05 14:55:00+00:00,EGX30LASTEWI,11.56250315,11.70489647,11.31539782,11.53283985,24142,0,11.4902185
1998-04-05 15:00:00+00:00,EGX30LASTEWI,11.56251085,11.70490416,11.31540551,11.53284755,31344,0,11.4902262
1998-04-05 15:05:00+00:00,EGX30LASTEWI,11.56251085,11.70490416,11.31540551,11.53284755,47449,0,11.4902262
1998-04-05 15:10:00+00:00,EGX30LASTEWI,11.56584771,11.70971565,11.31867217,11.53761961,102006,0,11.4949983
1998-04-05 15:15:00+00:00,EGX30LASTEWI,11.56641121,11.71028685,11.3192751,11.53823024,116727,0,11.4956089
1998-04-05 15:20:00+00:00,EGX30LASTEWI,11.56624458,11.71035482,11.31908486,11.53824383,124599,0,11.4956225
